particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-83	-2955.480923357355	-2529.435881812972	-800.9085126992952	-98.93424061501393	0.51548806664112	0.8201658025285695	-0.02789051837487225	-0.005805560970486674	0.0006588048371042074	-1.154933067695075e-06	-6.068587910521662e-06	6.235689718670457e-07	-8.195090180716695e-09	-5.175746999208889e-09	6.740889490211603e-10	-2.653200847420829e-11	-3.776276432149719e-12	7.152956664473989e-13	-4.096626387426869e-14	-3.435507212022894e-15	8.086522719494882e-16	-2.271270587027673e-17	-1.0252879420987e-17	-3.886301761085372e-19	4.978594391902291e-05	0.005928067636695622	2e-10	1e-05
-82	-2854.271145111431	-2434.597649798007	-767.5515588830096	-94.11297983198007	0.5779551960677882	0.7785845177584028	-0.02747656869984263	-0.005433861877104922	0.0006292046688535408	-2.337389359158514e-06	-5.662019939434591e-06	5.936348203779936e-07	-9.071502648508786e-09	-4.764981953075852e-09	6.346158948692833e-10	-2.613257663666667e-11	-3.397854837405819e-12	6.647946871090564e-13	-3.91932148214547e-14	-3.05148709085447e-15	7.462275739154201e-16	-2.209369339941074e-17	-9.371614938958548e-18	-3.504692428012137e-19	1.861113403434089e-05	0.005999713508091808	2e-10	1e-05
-81	-2748.880711582706	-2335.987486529008	-732.9221071348428	-89.11787107516233	0.6416076521943334	0.7355232978852118	-0.02703618460004747	-0.005049834857682978	0.0005985058621861606	-3.547381673158954e-06	-5.242132303374956e-06	5.626141559014772e-07	-9.963854594868463e-09	-4.341334967327166e-09	5.937983955611639e-10	-2.570759730528626e-11	-3.008174414635414e-12	6.12662893674207e-13	-3.735321980810326e-14	-2.65629722919653e-15	6.818340277489069e-16	-2.144609341650679e-17	-8.463284688702232e-18	-3.111709275604346e-19	3.436896345543339e-05	0.006067347458199812	2e-10	1e-05
-80	-2639.237076177932	-2233.54320844478	-697.000476762342	-83.94648491851073	0.706431942164924	0.6909619538270222	-0.02656866435674092	-0.004653337834668658	0.0005666920422807855	-4.784852577930571e-06	-4.808776983651539e-06	5.304914243990689e-07	-1.087189915389907e-08	-3.904682351639348e-09	5.516198230562417e-10	-2.525636629293405e-11	-2.607149150297966e-12	5.588830400113605e-13	-3.544523409758263e-14	-2.249862716295088e-15	6.154525044210536e-16	-2.07693012763758e-17	-7.527652620080524e-18	-2.707266178332047e-19	1.506993552391478e-06	0.00613072586912744	2e-10	1e-05
-79	-2525.269517516926	-2127.204503315054	-659.7677084834869	-78.59650870636302	0.7724116445097868	0.6448813244861779	-0.02607330027201221	-0.004244239154058424	0.000533747497333386	-6.049694452573096e-06	-4.361817622685672e-06	4.972517726757958e-07	-1.179534493698697e-08	-3.454913103100063e-09	5.080646051059768e-10	-2.477817140809865e-11	-2.194705724539409e-12	5.034393724399064e-13	-3.346824982903332e-14	-1.832121997441073e-15	5.470657999054093e-16	-2.006271657478464e-17	-6.56451110404162e-18	-2.291289903771966e-19	1.47262900177525e-05	0.006189596399459374	2e-10	1e-05
-78	-2406.909499623886	-2016.913267448501	-621.2056832187022	-73.06576382328558	0.8395271671863671	0.5972634256397785	-0.02554937989563609	-0.003822418934966733	0.0004996572830811963	-7.341744872222979e-06	-3.901131006397951e-06	4.628811543537934e-07	-1.273385242773685e-08	-2.991930424944868e-09	4.631183676597579e-10	-2.427229347161151e-11	-1.770784935945407e-12	4.463178152546037e-13	-3.142130216074752e-14	-1.403028334329362e-15	4.766588666636075e-16	-1.932574507437401e-17	-5.573684233989825e-18	-1.863721557628097e-19	9.324674646871145e-06	0.006243698060847569	2e-10	1e-05
-77	-2284.091110852297	-1902.6140159063	-581.2972662298747	-67.35222655882612	0.9077554669679491	0.5480916297188905	-0.02499618765060913	-0.00338777068836482	0.0004644073497025541	-8.660781232859659e-06	-3.426608839557397e-06	4.27366458305821e-07	-1.368702985484289e-08	-2.515653536173433e-09	4.167681061488671e-10	-2.373800773170743e-11	-1.335343388533662e-12	3.87506192393141e-13	-2.930347677131476e-14	-9.625515287331051e-16	4.042190893447429e-16	-1.855780115474208e-17	-4.55503174404863e-18	-1.424518292447619e-19	1.822301670351134e-05	0.006292760196478286	2e-10	1e-05
-76	-2156.751152907337	-1784.253978426012	-540.0263455932345	-61.45403456688412	0.9770698683358425	0.4973507231893267	-0.02441300432027787	-0.002940201913367648	0.0004279845783716051	-1.000651775446433e-05	-2.938158414182081e-06	3.906955478602419e-07	-1.465443053717573e-08	-2.026018402261794e-09	3.69002245573459e-10	-2.317458333181897e-11	-8.88354223776856e-13	3.269943128808041e-13	-2.711391193304908e-14	-5.106786902764974e-16	3.297363949516762e-16	-1.77583080380935e-17	-3.508450634233957e-18	-9.736540444542729e-20	4.441570844004872e-06	0.006336504106280172	2e-10	1e-05
-75	-2024.830084362397	-1661.783965475032	-497.3781307086945	-55.36952901168311	1.0474396073816	0.4450272675776699	-0.02379911151100857	-0.002479637255170641	0.0003903770405600054	-1.137859615934671e-05	-2.435706056854697e-06	3.528575205997189e-07	-1.563554611594883e-08	-1.52298119372552e-09	3.198109780977303e-10	-2.258128725195217e-11	-4.298102889439875e-13	2.647743991603104e-13	-2.485181391485401e-14	-4.741745306898241e-17	2.532037813546213e-16	-1.692670331504445e-17	-2.433882617453875e-18	-5.11122750630822e-20	1.097753395373768e-05	0.006374641091719147	2e-10	1e-05
-74	-1888.272062882705	-1535.158422150456	-453.3391766349183	-49.09725909382125	1.118829665375872	0.391109640449633	-0.02315379087286683	-0.002006018963012021	0.0003515740226361829	-1.277658302667705e-05	-1.919197646906992e-06	3.138427357807772e-07	-1.662980414263665e-08	-1.006518868180033e-09	2.691863082252306e-10	-2.195738356364092e-11	4.027526580078718e-14	2.008411538910814e-13	-2.251645836070966e-14	4.272033940307408e-16	1.746174044919553e-16	-1.606243891448488e-17	-1.331315421335113e-18	-3.693894603489506e-21	7.781766953485203e-06	0.006406873386891387	2e-10	1e-05
-73	-1747.02577253179	-1404.336193529087	-407.8976501024717	-42.63602001758403	1.191200314759704	0.335588361492925	-0.02247632766455873	-0.001519309778573645	0.0003115662583648787	-1.419996080491028e-05	-1.388601775774593e-06	2.736430483025925e-07	-1.763656138415022e-08	-4.766323616678186e-10	2.171223602083303e-10	-2.130213657306575e-11	5.218660418460765e-13	1.351921532846536e-13	-2.010720407734321e-14	9.131309089580204e-16	9.397706533851931e-17	-1.516498586830652e-17	-2.007896749136009e-19	4.48859249142438e-20	3.689377259630255e-05	0.006432893688242958	2e-10	1e-05
-72	-1601.044756500898	-1269.28084292781	-361.0434440626804	-35.98487007537537	1.264506836952184	0.2784562407441137	-0.02176601152712651	-0.001019494314652524	0.0002703460314603943	-1.564812268609413e-05	-8.439112667575758e-07	2.322519137879533e-07	-1.865509970984604e-08	6.665183661511965e-11	1.636155223608158e-10	-2.061481148328838e-11	1.014900898880931e-12	6.782803780357336e-14	-1.762349907471543e-14	1.410286462170619e-15	1.128644895486436e-17	-1.423383606432577e-17	9.575976659010105e-19	9.462086224259478e-20	2.678532435218539e-05	0.006452384971472158	2e-10	1e-05
-71	-1450.288216711482	-1129.961392172242	-312.7684352032984	-29.14316744462579	1.338699077915403	0.2197086947245757	-0.02102213989369913	-0.0005065818592235501	0.0002279074008609905	-1.712036383841319e-05	-2.851462427971352e-07	1.896646154255695e-07	-1.968461955173873e-08	6.232785838916225e-10	1.086647454147977e-10	-1.989467741575787e-11	1.519291092298475e-12	-1.247105875976053e-15	-1.50648939373012e-14	1.918562823091014e-15	-7.344640259672099e-17	-1.32685068628691e-17	2.143686630315062e-18	1.455017968125438e-19	1.394064654269833e-06	0.006465021306928609	2e-10	1e-05
-70	-1294.721705865925	-986.3529672035742	-263.0667103661593	-22.11060288035275	1.413721017716415	0.1593440280137448	-0.02024402064222221	1.939109722230679e-05	0.0001842463999706825	-1.861587312792073e-05	2.876431032990267e-07	1.458784654598237e-07	-2.072423359953437e-08	1.193161266490125e-09	5.227181033635909e-11	-1.914100975950121e-11	2.03491765438126e-12	-7.202539930906361e-14	-1.243105363405831e-14	2.43782148846834e-15	-1.602086611086035e-16	-1.226854502550433e-17	3.357248143818883e-18	1.975165436811779e-19	7.944137803583828e-06	0.006470466151346832	2e-10	1e-05
-69	-1134.317756801999	-838.4373886898142	-211.9347749033827	-14.88723001247705	1.489510350893132	0.09736369466686944	-0.01943097434459413	0.0005583584984534012	0.000139361220945375	-2.013372518288056e-05	8.743739160739406e-07	1.008929920929549e-07	-2.17729607041801e-08	1.776179154843997e-09	-5.558421810543439e-12	-1.835309219363969e-11	2.561628928399353e-12	-1.44494848662153e-13	-9.721768452788532e-15	2.967890165231383e-15	-2.489823098364422e-16	-1.123353029137661e-17	4.597978311745062e-18	2.506496043399051e-19	2.609993770685826e-05	0.00646837439037673	2e-10	1e-05
-68	-969.0568796705608	-686.2040921347092	-159.3718716140692	-7.473510705964308	1.565997961647716	0.03377268753285454	-0.01858233872192399	0.001110221288850589	9.325249315735326e-05	-2.167286992003155e-05	1.474926924496668e-06	5.471021940405989e-08	-2.282971817142686e-08	2.372173624027303e-09	-6.481764368367186e-11	-1.753022067727299e-11	3.099237093892574e-12	-2.186388780354858e-13	-6.936970570395369e-15	3.508559240793525e-15	-3.397435668801409e-16	-1.016308122916886e-17	5.865490283286081e-18	3.048818146947649e-19	1.7989721338596e-05	0.006458391613254233	2e-10	1e-05
-67	-798.9282828914071	-529.6508062489781	-105.380220677116	0.1296499466054449	1.643107429484364	-0.03142015957553528	-0.01769747114724622	0.001674844674107329	4.5923495918029e-05	-2.323212326155958e-05	2.08914343562104e-06	7.33488334685055e-09	-2.389331461129379e-08	2.980945083618977e-09	-1.254938122874776e-10	-1.667170572288706e-11	3.647515301713757e-12	-2.944359541799925e-13	-4.076746682966691e-15	4.059578858230064e-15	-4.32462418381618e-16	-9.056859344486852e-18	7.15930761746236e-18	3.601900557468159e-19	6.400432388176114e-05	0.006440152878575245	2e-10	1e-05
-66	-623.9310209696981	-368.7846114437094	-49.96538628840317	7.920851539346633	1.720754433890106	-0.09820172491377011	-0.01677575384849192	0.002252054185683524	-2.619521402386933e-06	-2.481015522924431e-05	2.716821034636334e-06	-4.122524658388042e-08	-2.496244122698171e-08	3.602248653059016e-09	-1.875707289483012e-10	-1.577687709210516e-11	4.206193704926618e-12	-3.718590521106414e-13	-1.141357083357208e-15	4.620654888109805e-15	-5.271019588176021e-16	-7.914575877515994e-18	8.478854983864849e-18	4.165468516667211e-19	8.375374247715506e-05	0.006413285328681906	2e-10	1e-05
-65	-444.0750123403452	-203.6228872857166	6.86339200190142	15.89815071976973	1.798846153128823	-0.1665541888179469	-0.01581659808395869	0.002841632024277969	-5.236704778939808e-05	-2.640547831318954e-05	3.357709582477218e-06	-9.09590729587716e-08	-2.603566311658199e-08	4.235790111046645e-09	-2.510276507653583e-10	-1.484508761714875e-11	4.774955716742025e-12	-4.50875156939907e-13	1.868746962256348e-15	5.191445123172782e-15	-6.236177742552537e-16	-6.735997793134211e-18	9.823449442300459e-18	4.739199915973697e-19	3.198717074637258e-05	0.00637740712797874	2e-10	1e-05
-64	-259.3821696036965	-34.19436039415812	65.09283430266977	24.05900897887503	1.877280631641235	-0.2364545848585267	-0.01481944899398812	0.003443313078398468	-0.0001033059903374178	-2.801643507787322e-05	4.011506861275422e-06	-1.418518476904195e-07	-2.71114100988295e-08	4.881221501192973e-09	-3.158388666863603e-10	-1.387571763703195e-11	5.353433963985507e-12	-5.314447223269787e-13	4.952904110791577e-15	5.771555168507433e-15	-7.219572728947611e-16	-5.520954480723809e-18	1.119229099264692e-17	5.322721205485875e-19	1.477104314862032e-06	0.006332127508599017	2e-10	1e-05
-63	-69.88778760458581	139.4596135456004	124.7051757379751	32.40022940472796	1.955946052246261	-0.3078742568197871	-0.01378379189410296	0.004056780140315292	-0.0001554192851974496	-2.96411836937039e-05	4.677853348062976e-06	-1.938847808842446e-07	-2.818796616166892e-08	5.538135878586676e-09	-3.819731868882054e-10	-1.286818076479898e-11	5.941205470773798e-12	-6.135210213430064e-13	8.110219703290684e-15	6.360533558196638e-15	-8.220588842291535e-16	-4.269346082926084e-18	1.258445129475457e-17	5.915602522450104e-19	2.578885090409599e-05	0.006277048150379771	2e-10	1e-05
-62	124.3581793332398	317.2838636314333	185.6777526935721	40.91789740728495	2.034720011273381	-0.3807783488406297	-0.01270915773427362	0.004681659378942939	-0.0002086855337999038	-3.127768381852706e-05	5.356327263570297e-06	-2.470346740135096e-07	-2.926345902798999e-08	6.206062314208937e-09	-4.493934608106118e-10	-1.182192894820825e-11	6.537787060972837e-12	-6.970495309613296e-13	1.133954402492061e-14	6.957867088938213e-15	-9.238512984616441e-16	-2.981151145883374e-18	1.39988629369769e-17	6.51735304772789e-19	6.287180392616776e-05	0.006211763324666664	2e-10	1e-05
-61	323.289371599835	499.2077971657266	247.9824477771598	49.60730217532103	2.113468658203189	-0.4551251318527836	-0.01159513138192912	0.005317514442421324	-0.0002630785184327908	-3.292367924361916e-05	6.046438136343419e-06	-3.012734338701729e-07	-3.033584768933926e-08	6.884459449322474e-09	-5.180559462367001e-10	-1.073646008600286e-11	7.142629474083077e-12	-7.819671336514793e-13	1.463944332175602e-14	7.562974864594958e-15	-1.027252483447931e-15	-1.656437218294994e-18	1.543430561960328e-17	7.127415053204973e-19	4.294109930280676e-05	0.006135859815465938	2e-10	1e-05
-60	526.821583703538	685.1440629657087	311.5852240721018	58.46287006791878	2.192045895754781	-0.5308654307692416	-0.01044135793428815	0.005963841385268643	-0.000318566792662327	-3.457668227710918e-05	6.747621257905367e-06	-3.565676597867736e-07	-3.140291096937404e-08	7.572709913032169e-09	-5.879097685538271e-10	-9.611323959456522e-12	7.755112242381799e-12	-8.682014287614234e-13	1.800817525703342e-14	8.175203105035284e-15	-1.132168835027498e-15	-2.953696197507454e-19	1.688939418641209e-17	7.745158732364633e-19	2.219495152555595e-05	0.006048919786197704	2e-10	1e-05
-59	734.8508051736906	874.9867459935321	376.4455006043933	67.47807611176368	2.270292400168062	-0.6079418651434897	-0.009247551967915123	0.006620062012502499	-0.0003751131353182254	-3.623395409960054e-05	7.459230418933688e-06	-4.128780954449084e-07	-3.24622334210295e-08	8.270113047205578e-09	-6.588962088345288e-10	-8.446130820990341e-12	8.374537051487432e-12	-9.556698316404583e-13	2.144365619535961e-14	8.793818429487608e-15	-1.238494068067604e-15	1.101776574493293e-18	1.836256304333648e-17	8.36987548942204e-19	6.218087660325722e-07	0.005950519477489924	2e-10	1e-05
-58	947.2510848174568	1068.609403781837	442.5154748127621	76.64534831787739	2.348034598211921	-0.6862880288252997	-0.008013507935944643	0.007285516719917893	-0.0004326739589686644	-3.789248405309133e-05	8.180530101511796e-06	-4.701590357578155e-07	-3.351119063978743e-08	8.975877108201771e-09	-7.309479367054481e-10	-7.240561096825444e-12	9.000120647451943e-12	-1.04427860626189e-12	2.494342569681296e-14	9.418000692377828e-15	-1.346108027548669e-15	2.534603324651969e-18	1.985204948365142e-17	9.000770771754888e-19	2.178829086829648e-05	0.005840231106014615	2e-10	1e-05
-57	1163.872598999805	1265.863279927138	509.7395023480103	85.95597942630842	2.425083656597174	-0.765827731777928	-0.006739109079668746	0.007959457822046767	-0.0004911987654962514	-3.954896968074953e-05	8.910688194807027e-06	-5.283577792539275e-07	-3.454693489258235e-08	9.689111963292217e-09	-8.039882973703052e-10	-5.994373831304557e-12	9.630988167770699e-12	-1.133921961968968e-12	2.850461380478601e-14	1.004683624090332e-14	-1.454875576700707e-15	4.002577657103771e-18	2.135587806746515e-17	9.636957342575791e-19	4.504358273693665e-05	0.005717625184185171	2e-10	1e-05
-56	1384.539071003199	1466.574934662663	578.0532808001478	95.40001189432108	2.501234283443623	-0.8464740144538849	-0.005424340280946439	0.008641040977226972	-0.0005506294338285578	-4.119979231251957e-05	9.648766649939995e-06	-5.874139145174792e-07	-3.556637798981897e-08	1.040881977801483e-08	-8.779303916425861e-10	-4.707418756848132e-12	1.026616469522374e-11	-1.224480896663336e-12	3.212389821778932e-14	1.067930939597819e-14	-1.564645177211147e-15	5.50501553153982e-18	2.287184073930912e-17	1.027744674904778e-18	6.914982147998572e-05	0.005582271032459452	2e-10	1e-05
-55	1609.045205016285	1670.543884676397	647.3830351563561	104.9661228820795	2.57626350657958	-0.9281281615189186	-0.004069300695461337	0.009329316588684083	-0.0006108995077880329	-4.284099238531981e-05	1.039371210652149e-05	-6.472586060774794e-07	-3.65661739271686e-08	1.113388566864739e-08	-9.526761539308504e-10	-3.379648257582178e-12	1.090456677576101e-11	-1.315822036505321e-12	3.579746142000951e-14	1.131429389824949e-14	-1.675247464986442e-15	7.041065719131797e-18	2.439747688160047e-17	1.092114076175366e-18	4.077093349863503e-05	0.005433739347931232	2e-10	1e-05
-54	1837.153684811984	1877.539848023486	717.6445690356917	114.6414906745221	2.649929296461511	-1.010678557168846	-0.002674218873115254	0.01002321985992398	-0.0006719333678290359	-4.446824136558671e-05	1.114434505881406e-05	-7.078137648390622e-07	-3.754269932778294e-08	1.186306692092803e-08	-1.028115284552897e-09	-2.011131684438646e-12	1.15449926591141e-11	-1.407796295735941e-12	3.952094078909493e-14	1.195054307559048e-14	-1.786493606905906e-15	8.609690850372225e-18	2.593005032860541e-17	1.156682152299248e-18	9.267040788185632e-06	0.005284391717030212	2e-10	1e-05
