particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-53	2068.592088957584	2087.299850003123	788.7422431527729	124.4116458620793	2.7219684555327	-1.093999401216744	-0.001239463110907099	0.010721559137797	-0.0007336453299703163	-4.607680173775802e-05	1.189934704981493e-05	-7.689911335265519e-07	-3.849202222229292e-08	1.259497986904561e-08	-1.104124019747048e-09	-6.020641494351266e-13	1.218610999689776e-11	-1.500237274465507e-12	4.328937546370847e-14	1.258667724648598e-14	-1.898173302747821e-15	1.020965065082726e-17	2.746652089143716e-17	1.221313909271788e-18	2.133223101064008e-05	0.005272365758248077	2e-10	1e-05
-52	2303.049835285738	2299.525669522581	860.5681968336097	134.2603821516111	2.792098074846112	-1.177949979119027	0.0002344215195726288	0.0114230116496737	-0.0007959390001080841	-4.766154459866921e-05	1.265725647444615e-05	-8.306916887197989e-07	-3.940992850715877e-08	1.332809731065396e-08	-1.180564583452877e-09	8.471936070251192e-13	1.282645531062273e-11	-1.592960817244897e-12	4.709716225569488e-14	1.322118406482321e-14	-2.010054387729727e-15	1.183947057080119e-17	2.900354105741152e-17	1.28586111067529e-18	1.332688741273458e-05	0.005245751773025331	2e-10	1e-05
-51	2540.173825360621	2513.879480597064	933.0007024752638	144.1694954588903	2.860009445853443	-1.262372376844482	0.001746722128808978	0.01212610067860211	-0.000858705788174544	-4.921684290069236e-05	1.341644307536206e-05	-8.928040827455874e-07	-4.029182734196957e-08	1.406072085687232e-08	-1.257282865902195e-09	2.336130450439218e-12	1.346440638763703e-11	-1.685761747529182e-12	5.093797347951569e-14	1.385238945842639e-14	-2.121878623921083e-15	1.349743138177178e-17	3.053739390683341e-17	1.350159464235578e-18	3.047818342971631e-05	0.005238324328353694	2e-10	1e-05
-50	2779.564634270338	2729.980612544334	1005.903153436554	154.1186623747065	2.925369248618835	-1.347090474556497	0.003296516570656393	0.01282918895682701	-0.0009218240590574008	-5.073658327005543e-05	1.417510120546023e-05	-9.552038431863536e-07	-4.113277401222981e-08	1.479097586580297e-08	-1.334107621046116e-09	3.864040603357141e-12	1.409817955853336e-11	-1.778413114367983e-12	5.48047004084539e-14	1.447845579662451e-14	-2.233360924949432e-15	1.518153261002559e-17	3.206398460036371e-17	1.414028367733831e-18	4.625970074811914e-05	0.005262853811057622	2e-10	1e-05
-49	3020.77195174138	2947.40132316362	1079.122591650391	164.0852294804138	2.98781698826328	-1.43190813533853	0.004882654009899284	0.01353046258798116	-0.0009851578410057028	-5.221411578129966e-05	1.49312322394008e-05	-1.01775207099582e-06	-4.192743266724225e-08	1.551679368261888e-08	-1.410848754931793e-09	5.430005924269022e-12	1.472581333255034e-11	-1.870664004323112e-12	5.868937623393893e-14	1.50973652666763e-14	-2.34418665041194e-15	1.688946558207755e-17	3.357880217804906e-17	1.477269254878413e-18	3.560446510353366e-05	0.005271845001482478	2e-10	1e-05
-48	3263.28969613212	3165.662331910047	1152.488177010372	174.0439994490274	3.04696298284052	-1.516607374588451	0.006503728465948952	0.01422791531444986	-0.001048555490719174	-5.364221206732635e-05	1.568262747297868e-05	-1.080294107090003e-06	-4.267004842901527e-08	1.623589476346084e-08	-1.487295628616203e-09	7.032870243399023e-12	1.534515328771348e-11	-1.962237433452815e-12	6.258309506730176e-14	1.570690473819247e-14	-2.454009034744623e-15	1.861858128440775e-17	3.507688380959754e-17	1.539664073306555e-18	0.0001500619328317354	0.005263925715237816	2e-10	1e-05
-47	3506.550641092048	3384.227924714447	1225.809516565738	183.9669988308673	3.102386322061547	-1.60094637501489	0.008158048514343298	0.01491933158066001	-0.001111848239253632	-5.501302193957173e-05	1.642684973824434e-05	-1.142658082885962e-06	-4.33544193481685e-08	1.694577062102966e-08	-1.563215225830215e-09	8.671209830875834e-12	1.595383600690176e-11	-2.052828085011586e-12	6.647592345679342e-14	1.630464972040778e-14	-2.562446435839824e-15	2.036585446127691e-17	3.655277666437407e-17	1.600973667296559e-18	1.590131178508258e-06	0.005237665818970894	2e-10	1e-05
-46	3749.920426994688	3602.500496078812	1298.874800902665	193.8232189194377	3.153632578086383	-1.684657271225088	0.009843603582526115	0.01560226762176199	-0.00117484856947517	-5.631802484963037e-05	1.716121287432084e-05	-1.204653302665009e-06	-4.397386498818881e-08	1.764366366050921e-08	-1.638350107386334e-09	1.034330051419372e-11	1.654927113283546e-11	-2.142099783249459e-12	7.035680165340514e-14	1.688794643940196e-14	-2.669079262420058e-15	2.212784358661316e-17	3.80004953244414e-17	1.660935971184442e-18	5.63303522307379e-05	0.005191582481957835	2e-10	1e-05
-45	3992.691273233438	3819.814824916815	1371.448852369386	203.5783449619915	3.2002114894053	-1.767443835464415	0.01155802782628931	0.01627403177674075	-0.001237348516768966	-5.754798041810507e-05	1.788276037271297e-05	-1.266068550702936e-06	-4.452119502143879e-08	1.832654626594072e-08	-1.712416278275626e-09	1.204708214032728e-11	1.712862283089492e-11	-2.229682868971246e-12	7.421343992080752e-14	1.745389336571016e-14	-2.773446788086708e-15	2.39006482360139e-17	3.941347772615133e-17	1.719264145095958e-18	5.141696310606569e-06	0.00513717202452546	2e-10	1e-05
-44	4234.074820146852	4035.431570852569	1443.270912394624	213.1944501109114	3.241594447221394	-1.848978863872844	0.01329855817485591	0.016931662342819	-0.00129911774532746	-5.86928740064569e-05	1.858824137296187e-05	-1.326670177149333e-06	-4.498867528422526e-08	1.899109735305173e-08	-1.785100784690465e-09	1.37801172999299e-11	1.768878907390419e-11	-2.315171252055989e-12	7.803220103410384e-14	1.799932060173651e-14	-2.875043578351097e-15	2.567986027926661e-17	4.078453583074105e-17	1.775644491567342e-18	4.268130134454928e-05	0.005131511697026525	2e-10	1e-05
-43	4473.194636875841	4248.530472770683	1514.052330146258	222.6296763351112	3.277211954622023	-1.928901452060253	0.01506198961744334	0.01757190456475062	-0.001359901538122164	-5.974186132900939e-05	1.927408573906138e-05	-1.386200099254977e-06	-4.536799396184831e-08	1.963367809366514e-08	-1.856059213379414e-09	1.553954696055476e-11	1.822638028164644e-11	-2.398119355042737e-12	8.17979771571856e-14	1.852076867702367e-14	-2.973315792791223e-15	2.74605120666845e-17	4.210580468693768e-17	1.829734309802931e-18	5.862660113198359e-05	0.005104777288602702	2e-10	1e-05
-42	4709.077640296963	4458.202569836798	1583.473923267094	231.837870890973	3.306450824893344	-2.006813892904249	0.01684462325305735	0.01819118451328017	-0.001419418504136869	-6.068320667956898e-05	1.993637578236587e-05	-1.444373523566649e-06	-4.565022444416011e-08	2.025030442907222e-08	-1.924912849684155e-09	1.732203894158593e-11	1.873769519541347e-11	-2.478038647804864e-12	8.549404931409953e-14	1.901446462514094e-14	-3.067656997009279e-15	2.923701685864577e-17	4.336868481223307e-17	1.881159471935594e-18	0.0001816639669569575	0.005055043952607918	2e-10	1e-05
-41	4940.644889458199	4663.441873627268	1651.183159308594	240.7681995115416	3.328651369164807	-2.082278378002829	0.01864220909074443	0.01878558145833862	-0.001477358131868316	-6.150421980627531e-05	2.057081638787923e-05	-1.500876518594039e-06	-4.582578866777429e-08	2.083661815276681e-08	-1.991245664806675e-09	1.912373084059047e-11	1.921869564141473e-11	-2.554393992620967e-12	8.910193699848065e-14	1.947629703510335e-14	-3.157403756978775e-15	3.100310399761855e-17	4.456378176605928e-17	1.929511890129409e-18	4.666516564055812e-06	0.004980312785480279	2e-10	1e-05
-40	5166.701973959947	4863.136678794757	1716.79121793291	249.3647440174397	3.343104581028375	-2.15481356699082	0.02044988516884677	0.0193507992379084	-0.001533378237702226	-6.219119219574421e-05	2.117270408247348e-05	-1.555363484770772e-06	-4.58844212792219e-08	2.138785707308655e-08	-2.054601188074816e-09	2.094016868672517e-11	1.966498062292462e-11	-2.62659986590057e-12	9.26012407843549e-14	1.990179051673388e-14	-3.241831095612959e-15	3.275175008007672e-17	4.568084401013718e-17	1.974346920384698e-18	6.578829154402221e-05	0.004878523621373643	2e-10	1e-05
-39	5385.92794769698	5056.059584129072	1779.869626756521	257.5660433718174	3.349049130016429	-2.223890678418828	0.0222621059172958	0.01988213380853676	-0.00158710204970827	-6.27293272867925e-05	2.173689201202249e-05	-1.607454267497053e-06	-4.581513175058038e-08	2.189882135093017e-08	-2.114478954726653e-09	2.276623484980004e-11	2.007175722654078e-11	-2.694016085226508e-12	9.59694622502566e-14	2.02860770873869e-14	-3.320147364600144e-15	3.447509927034803e-17	4.670869293284037e-17	2.015180446854674e-18	3.144301839075325e-05	0.004828919063540327	2e-10	1e-05
-38	5596.863594835787	5240.856930942286	1839.946709111988	265.3046108879411	3.345668426820713	-2.288929380192987	0.02407256412917983	0.02037443933583249	-0.001638115129408635	-6.310267072213608e-05	2.225775339175804e-05	-1.656731113834737e-06	-4.560616863962655e-08	2.2363838550934e-08	-2.170330783824522e-09	2.459606888617171e-11	2.043381063785612e-11	-2.755943359675847e-12	9.91818131802805e-14	2.062386680507995e-14	-3.391488921891162e-15	3.616437728711988e-17	4.763515050932084e-17	2.051485881611216e-18	4.597840936626518e-05	0.004775070384167024	2e-10	1e-05
-37	5797.898709476667	5416.037376755094	1896.503750587978	272.506415243429	3.332087718210825	-2.349293375209883	0.0258741042081425	0.02082209199135196	-0.001685962052157736	-6.329403928467621e-05	2.272914253616542e-05	-1.702735395227422e-06	-4.524498549971065e-08	2.277672656791625e-08	-2.221556793764594e-09	2.642297903486472e-11	2.074547256403565e-11	-2.811618555138248e-12	1.022110091364352e-13	2.090941696561831e-14	-3.454914486438569e-15	3.780979674852366e-17	4.844696286958246e-17	2.082691009065009e-18	1.016232420369967e-05	0.00469185217729795	2e-10	1e-05
-36	5987.258398007219	5579.959626118685	1948.970897273255	279.0903282085395	3.307371367935599	-2.404285708901996	0.02765862558843879	0.02121895179816076	-0.001730142859152688	-6.328495106415458e-05	2.314435386480347e-05	-1.74496411178827e-06	-4.471821098021444e-08	2.313075490846079e-08	-2.267501187174564e-09	2.823934303314658e-11	2.100058859616468e-11	-2.860209727863798e-12	1.050270478785514e-13	2.113650045011174e-14	-3.509399243378383e-15	3.940045324987853e-17	4.912972092374791e-17	2.108174730255007e-18	2.62851260777186e-05	0.004576546158638561	2e-10	1e-05
-35	6162.988133263682	5730.81907755984	1996.722705709484	284.9675284205213	3.270520281505717	-2.453143708326935	0.02941697436071868	0.02155832179898637	-0.001770109212467239	-6.305555562934714e-05	2.349607810542153e-05	-1.782866110897321e-06	-4.401162264670712e-08	2.341860359615775e-08	-2.307447724781449e-09	3.003649629250191e-11	2.119248389731898e-11	-2.900810831968191e-12	1.075969683826624e-13	2.129837262633347e-14	-3.553828587816673e-15	4.092421017788492e-17	4.966777653839655e-17	2.12726364522489e-18	5.8312441275854e-05	0.004498253553840703	2e-10	1e-05
-34	6322.938248654562	5866.634022973466	2039.073566241948	290.0408930814467	3.220469898312937	-2.495033826370662	0.03113882549972383	0.02183290701239245	-0.0018052604445331	-6.258457264343443e-05	2.377635840461844e-05	-1.815838213050068e-06	-4.311013127541698e-08	2.363232249006441e-08	-2.340615148029968e-09	3.180460900434123e-11	2.131392985857488e-11	-2.932436441791314e-12	1.098846014269553e-13	2.138773953587471e-14	-3.58699193520086e-15	4.236757543925451e-17	5.004416041134972e-17	2.139228744519889e-18	2.260057491154654e-07	0.004441306591271288	2e-10	1e-05
-33	6464.746522070521	5985.230196868833	2075.272599264832	294.2043237115032	3.156088461788602	-2.529045934739873	0.03281254679097578	0.02203476943590541	-0.001834939161435467	-6.184923123289059e-05	2.397654231005285e-05	-1.843220910213536e-06	-4.199777140060996e-08	2.376328713510507e-08	-2.366152140422256e-09	3.353254393502585e-11	2.135710834703989e-11	-2.954015994784578e-12	1.118502911362753e-13	2.139672401558632e-14	-3.607576002193705e-15	4.371556121149759e-17	5.024049346020752e-17	2.143281866409655e-18	6.199434384879243e-05	0.004349198623539441	2e-10	1e-05
-32	6585.821027413328	6084.2256600176	2104.49870364401	297.3421011328355	3.076176539458045	-2.554187878713722	0.03442505498222301	0.02215528616574408	-0.001858426984029904	-6.082523071043698e-05	2.408723734131436e-05	-1.864294219606484e-06	-4.065771320179072e-08	2.38021588921413e-08	-2.383132583720841e-09	3.520770360755548e-11	2.131358066630581e-11	-2.964388515765146e-12	1.134506217978964e-13	2.131683701094096e-14	-3.61415874635765e-15	4.49515387892001e-17	5.023690851513676e-17	2.138572647262636e-18	4.208811739425666e-05	0.004245639997899175	2e-10	1e-05
-31	6683.32100727668	6161.014009983448	2125.85508654864	299.3281791038053	2.979467272379871	-2.569379525405842	0.03596164950584939	0.02218510430838114	-0.001874939854327131	-5.94867093411252e-05	2.409826332319429e-05	-1.878273129380299e-06	-3.907228829320217e-08	2.373884277178124e-08	-2.390550416808571e-09	3.681585319111228e-11	2.117425549965107e-11	-2.962296986408561e-12	1.146381152672282e-13	2.113894839184259e-14	-3.605202955828561e-15	4.605707362549297e-17	5.00119684551203e-17	2.124185383070302e-18	3.707048489709486e-05	0.004223950454973813	2e-10	1e-05
-30	6754.138073267036	6212.748040443691	2138.364008478924	300.0255208093456	2.864628566745676	-2.573447198477893	0.03740583371568418	0.02211410057381662	-0.001883623542510266	-5.780624576756455e-05	2.399861011585508e-05	-1.884303273763795e-06	-3.722304805069536e-08	2.356245171848783e-08	-2.387314936147869e-09	3.834092713983621e-11	2.092936395498398e-11	-2.94638343799777e-12	1.153609361624919e-13	2.085326557708883e-14	-3.579050828301364e-15	4.701175297741246e-17	4.954259980569031e-17	2.099136630518899e-18	1.860769286321506e-05	0.004163227009816528	2e-10	1e-05
-29	6794.87682941919	6236.323060150104	2140.961488154162	299.2854455483579	2.730267269163657	-2.565118225221603	0.0387391156962901	0.0219313434990521	-0.001883549138197189	-5.575489192492953e-05	2.377639857654732e-05	-1.88145662903585e-06	-3.50908558129372e-08	2.326127543375271e-08	-2.372246303746317e-09	3.976481148768279e-11	2.056844025271668e-11	-2.915184511100688e-12	1.155625911352131e-13	2.044931862395491e-14	-3.53391924628687e-15	4.779299877865927e-17	4.880403803044555e-17	2.062373401883557e-18	4.586949290841247e-06	0.004187884721855051	2e-10	1e-05
-28	6801.836252893834	6228.361135996724	2132.492418999903	296.94705260451	2.574936422797825	-2.543016175076533	0.03994079150791772	0.0216250636919701	-0.001873708923203219	-5.330225798157198e-05	2.341885070630345e-05	-1.868727635761902e-06	-3.265602997146698e-08	2.28227599606408e-08	-2.34407182452144e-09	4.106710321076057e-11	2.008031403981541e-11	-2.867128234182098e-12	1.151816449103398e-13	1.99159579948833e-14	-3.467896699296343e-15	4.837587147741131e-17	4.776979826754456e-17	2.01277256456883e-18	7.133062903008636e-06	0.004335241518012234	2e-10	1e-05
-27	6770.991829056526	6185.196320955381	2111.706143540291	292.8367339400584	2.397146319120248	-2.505656897949228	0.04098770544931454	0.02118263355700375	-0.001853012674850393	-5.041666083779981e-05	2.291227068532257e-05	-1.845029808620901e-06	-2.989854953014519e-08	2.223350012278398e-08	-2.301423127336035e-09	4.222484033521993e-11	1.945311667611398e-11	-2.800532251319346e-12	1.141514547612079e-13	1.924136758426664e-14	-3.378942171043087e-15	4.87328618261835e-17	4.641167652358086e-17	1.949141686851507e-18	2.609651347018627e-06	0.004762743349328913	2e-10	1e-05
-26	6697.981353563633	6102.863565795647	2077.253427236059	286.7679111540691	2.195381127962277	-2.451446525717314	0.04185399788350493	0.02059056696533886	-0.001820285217152423	-4.706537141104683e-05	2.22420482882774e-05	-1.809193658380338e-06	-2.6798349884081e-08	2.147925659725402e-08	-2.242835354792593e-09	4.321221054587503e-11	1.867431257849967e-11	-2.713604940671264e-12	1.123999708362671e-13	1.841310441362645e-14	-3.264887794706676e-15	4.88336851320769e-17	4.469980710893588e-17	1.870222461399239e-18	9.494587734670823e-05	0.005245714484838349	2e-10	1e-05
-25	6578.094091658609	5977.091161498394	2027.684830340437	278.5410065931346	1.9681223507021	-2.37868153973177	0.04251082902541438	0.0198345407516048	-0.001774265240645324	-4.321497978575151e-05	2.139268693288627e-05	-1.759965971201072e-06	-2.333572845433057e-08	2.054500058294295e-08	-2.166748522061748e-09	4.400022575809166e-11	1.773075910499111e-11	-2.604449735818642e-12	1.098496015953742e-13	1.741816887602757e-14	-3.123445721761519e-15	4.864507125383244e-17	4.260278352880006e-17	1.774697062530232e-18	5.258219611892212e-05	0.005709784188351108	2e-10	1e-05
-24	6406.26752269312	5803.30064901491	1961.451858301044	267.9438485673738	1.713881873801584	-2.285552624520821	0.04292609269159822	0.01889945363092497	-0.001713606593396521	-3.883193228956594e-05	2.034787351114487e-05	-1.696011661988997e-06	-1.949190324985316e-08	1.941500371801497e-08	-2.071512687450848e-09	4.455637265712648e-11	1.660881166453612e-11	-2.471074804368963e-12	1.06417214041104e-13	1.624312272443964e-14	-2.952221904158051e-15	4.813057102401046e-17	4.008788151594068e-17	1.661199138690839e-18	3.91406202934208e-05	0.006147842506885048	2e-10	1e-05
-23	6177.095111407226	5576.617494583241	1876.912082896868	254.7526900711328	1.431247835712879	-2.170153863528692	0.04306412469750448	0.01776953725250533	-0.00163688309922541	-3.388329941392296e-05	1.90906063003622e-05	-1.615919286575278e-06	-1.52497739340349e-08	1.80729904144208e-08	-1.955398461285782e-09	4.484424026052735e-11	1.529449068555932e-11	-2.311410147752307e-12	1.020143289752536e-13	1.487427210686536e-14	-2.748739408067626e-15	4.725039312408798e-17	3.71214222053742e-17	1.528331134036104e-18	2.093194479180216e-05	0.006551651175896289	2e-10	1e-05
-22	5884.849677027433	5291.89689330998	1772.339804437256	238.7340760746249	1.118947386012974	-2.030499313569533	0.04288541351316974	0.01642853854288966	-0.001542598291974014	-2.833784979827443e-05	1.760340214435284e-05	-1.518211636812672e-06	-1.0594948182152e-08	1.650237485428203e-08	-1.816614844880664e-09	4.4823127603834e-11	1.377373190724425e-11	-2.123334802078282e-12	9.654759087863121e-14	1.329793793221977e-14	-2.510474651290608e-15	4.596129092545262e-17	3.366932456610619e-17	1.374690123080812e-18	8.604872805406671e-07	0.006911694928961376	2e-10	1e-05
-21	5523.531397964543	4943.773165360298	1645.945240670224	219.6479947856317	0.7759326628710251	-1.864550710909452	0.04234634094928061	0.01486000758171162	-0.001429202681655422	-2.216755133278668e-05	1.586862059174667e-05	-1.401364073335531e-06	-5.51713010856941e-09	1.468662152470444e-08	-1.653338000976377e-09	4.444765182916894e-11	1.203275678920651e-11	-1.904718874806679e-12	8.991966452128184e-14	1.150085146562769e-14	-2.234912499714749e-15	4.42165440514707e-17	2.96979321585467e-17	1.198905900979852e-18	2.065939998319166e-05	0.007217019760033194	2e-10	1e-05
-20	5086.949442875441	4526.741299571746	1495.90531015785	197.2527695851717	0.4014976038787876	-1.670260263429314	0.04139897144120275	0.01304772791756724	-0.001295121267907978	-1.534964021956299e-05	1.386894575889077e-05	-1.263833375032463e-06	-1.198659118121938e-11	1.260977184451299e-08	-1.463754807136607e-09	4.366736791391227e-11	1.005860381432918e-11	-1.653485558940717e-12	8.203071536630789e-14	9.470717329997122e-15	-1.91962670641692e-15	4.196607620113371e-17	2.517520771290222e-17	9.996954694132508e-19	6.105134040101934e-05	0.007455062324692285	2e-10	1e-05
-19	4568.85583765131	4035.287986983793	1320.412092947443	171.3125717851416	-0.004562414741517061	-1.44563610500675	0.03999095520725961	0.01097635775808219	-0.001138796622728083	-7.869490253713023e-06	1.158810108911637e-05	-1.104102491034828e-06	5.916326692880388e-09	1.025721389728191e-08	-1.246128420262226e-09	4.242645202866025e-11	7.839892975246213e-12	-1.367702541745806e-12	7.278078562412197e-14	7.197018069738209e-15	-1.562397448279543e-15	3.915680686983321e-17	2.007246322476122e-17	7.759412597049759e-19	1.6473754976154e-05	0.007611471867219999	2e-10	1e-05
-18	3963.151609429629	3464.091026224564	1117.74566756398	141.6085375931987	-0.4417332407072908	-1.188838905077061	0.03806560256694975	0.008632359982477925	-0.0009587534496895987	2.75437783373012e-07	9.011882847597986e-06	-9.207472090889653e-07	1.225175563898996e-08	7.616783935087028e-09	-9.988940415255614e-10	4.066349249125499e-11	5.367907375351785e-12	-1.045713588416436e-12	6.207341142859701e-14	4.672146605399822e-15	-1.161379469096515e-15	3.573333885529839e-17	1.436681906373312e-17	5.268016009203245e-19	7.356180776429966e-05	0.007669944945634777	2e-10	1e-05
-17	3264.202375172953	2808.321688506468	886.3834333572452	107.9552362368017	-0.9084837685924683	-0.8983246661752973	0.03556226722388998	0.006005356158366092	-0.0007536952222331645	9.07011725766407e-06	6.129660694021431e-06	-7.125354604518078e-07	1.896170737199893e-08	4.680351059365467e-09	-7.207991920849915e-10	3.831150346769245e-11	2.638133359860282e-12	-6.863288504294787e-13	4.982110601984771e-14	1.89301123529102e-15	-7.153439230610291e-16	3.163918398248706e-17	8.044720584633024e-18	2.518677691229132e-19	6.68968310646445e-06	0.007612081254353198	2e-10	1e-05
-16	2467.31182786644	2064.095265503846	625.161797759928	70.22478829656204	-1.401855693051338	-0.5730535128428687	0.03241721226855146	0.003090083268524996	-0.0005226468465318217	1.847434659234798e-05	2.936541523014805e-06	-4.7857338439992e-07	2.599071395813562e-08	1.446085562091216e-09	-4.111074015679726e-10	3.52983087994087e-11	-3.475534195335972e-13	-2.890984335745607e-13	3.595353246915257e-14	-1.136695174114275e-15	-2.240244696479989e-16	2.681879288026628e-17	1.106946845743259e-18	-4.861341222644074e-20	4.205673746660032e-05	0.007417300858934883	2e-10	1e-05
-15	1569.431763556147	1229.14283347911	333.5157315924747	28.38229922877209	-1.916894431238535	-0.2127959939506723	0.02856526962549363	-0.0001107649980539858	-0.0002651656892325197	2.841209744218633e-05	-5.634945106287792e-07	-2.185207125546149e-07	3.325170706446079e-08	-2.078275218937193e-09	-6.989522912786936e-11	3.154756749059067e-11	-3.577764623447814e-12	1.452922270654195e-13	2.042969109544149e-14	-4.403264753376458e-15	3.113845410738903e-16	2.122083475598121e-17	-6.424210508811061e-18	-3.734219404050801e-19	0.0001073808994052072	0.007062878415009965	2e-10	1e-05
-14	570.2263105502821	303.8133952010817	11.83426411625372	-17.4619313144267	-2.445852888087479	0.1814161462694059	0.02394277232062764	-0.003582393755723248	1.834566855169384e-05	3.875648358422694e-05	-4.353027243048442e-06	6.709085723767002e-08	4.061389786024271e-08	-5.870698789923946e-09	3.015128793112974e-10	2.69808686610163e-11	-7.027108449190123e-12	6.14448032568348e-13	3.256107206095572e-15	-7.878345307475361e-15	8.875069830523624e-16	1.480340825802741e-17	-1.449459647951597e-17	-7.199085066741834e-19	9.271228027929457e-05	0.00689825535024724	2e-10	1e-05
-13	-526.3231630593962	-707.4210442510986	-338.0080802275734	-66.97485454685774	-2.977065036960195	0.6066210926623117	0.01849256016964914	-0.007291806398964535	0.0003261724150242548	4.930831863892571e-05	-8.394484749505647e-06	3.763833560281845e-07	4.788575665522144e-08	-9.88794607859808e-09	6.999023287972191e-10	2.152162527231575e-11	-1.064966752560742e-11	1.113422044494277e-12	-1.548584153484895e-14	-1.151223822218104e-14	1.497731124339787e-15	7.542290160773586e-18	-2.300312047969951e-17	-1.083332845292236e-18	4.798577208342536e-05	0.006985151953410651	2e-10	1e-05
-12	-1709.472031359177	-1793.680070145352	-711.8476930963152	-119.4840816591719	-3.493330771080438	1.05692241887543	0.012172408084387	-0.01117871111228382	0.0006545820293314092	5.976511284367619e-05	-1.262015322350642e-05	7.054175676176992e-07	5.479079515785969e-08	-1.405533693521947e-08	1.119207954482891e-09	1.510201914611745e-11	-1.436940116024157e-11	1.633464665524103e-12	-3.559840639577909e-14	-1.52240664028957e-14	2.130649470730718e-15	-5.559515892896804e-19	-3.177952075024742e-17	-1.455891251302921e-18	9.451689421346998e-06	0.006956906468331692	2e-10	1e-05
-11	-2957.930599175738	-2934.15339787175	-1101.99850719481	-173.7999144052739	-3.969563849492269	1.521957147661092	0.004969202393564865	-0.01514175255475592	0.0009967424342395986	6.967553810330574e-05	-1.691707229294011e-05	1.047098774055257e-06	6.093259411732025e-08	-1.825135383128916e-08	1.54905534849718e-09	7.67519834232843e-12	-1.806579658823806e-11	2.160136474442462e-12	-5.670344539563466e-14	-1.888712140845833e-14	2.767712357190045e-15	-9.432892904451932e-18	-4.05510401058426e-17	-1.825264580164816e-18	0.0001670057977134487	0.00690092604303949	2e-10	1e-05
-10	-4233.896732420995	-4092.562697117909	-1495.319690128601	-227.9380327081158	-4.369303110227634	1.984510880981275	-0.003076929246384926	-0.01901723249040146	0.001341028454336276	7.83712632492792e-05	-2.110372352946372e-05	1.389467090403745e-06	6.574342345981306e-08	-2.228400329110022e-08	1.972499292940742e-09	-7.632145488689169e-13	-2.155198169291303e-11	2.670402094954067e-12	-7.814163853559025e-14	-2.230658702930546e-14	3.379626511612032e-15	-1.894377548370052e-17	-4.889146517642277e-17	-2.172406555392794e-18	1.745805535713352e-05	0.006680612810551323	2e-10	1e-05
-9	-5473.409032033288	-5208.2384445786	-1870.114405891979	-278.6769055385226	-4.639436742531379	2.416715134795059	-0.01183071127745144	-0.02254543701952682	0.00166830576105081	8.486281068231623e-05	-2.489319795277098e-05	1.712960897740797e-06	6.840745102395371e-08	-2.585367507624212e-08	2.362432895404932e-09	-1.013658047503594e-11	-2.45405810062603e-11	3.128049367371511e-12	-9.880987640717029e-14	-2.518491900593888e-14	3.920698695252718e-15	-2.879966540864569e-17	-5.614141263428856e-17	-2.468099398397969e-18	9.49862963475212e-05	0.00630891459222982	2e-10	1e-05
-8	-6570.287135842259	-6181.31858318076	-2191.007490602189	-320.8312834106388	-4.702080052904655	2.773811682668713	-0.02098666261102566	-0.02531589348245178	0.00194744775808196	8.767720225362064e-05	-2.783342039116215e-05	1.985909427928201e-06	6.774437327616263e-08	-2.849325901433748e-08	2.675726869649023e-09	-2.021608322120369e-11	-2.658913266472573e-11	3.476275818887966e-12	-1.168909673513515e-13	-2.706675591426351e-14	4.319720691737591e-15	-3.846717432030821e-17	-6.128049834407513e-17	-2.667459752764927e-18	9.385009253981558e-05	0.00587136515798492	2e-10	1e-05
-7	-7348.570143227771	-6847.455547175235	-2400.237136296535	-346.0264405855846	-4.441999863739546	2.983644702758496	-0.02992924731556365	-0.02667611825980732	0.002127718413715154	8.460220778766187e-05	-2.920773133036345e-05	2.156893604150813e-06	6.203366977843478e-08	-2.946939724891948e-08	2.84341055350628e-09	-3.048370987059032e-11	-2.701110925456794e-11	3.62540387344078e-12	-1.293901751683342e-13	-2.724969060688801e-14	4.464951225872157e-15	-4.698765469774143e-17	-6.271810725810515e-17	-2.701011658377342e-18	0.0001399577307985567	0.0055208523900383	2e-10	1e-05
-6	-7514.241634351775	-6933.779454799974	-2402.60317235179	-340.6027755894634	-3.687963005411027	2.928728876012415	-0.03746027735611261	-0.02557841540800822	0.002125612235689649	7.229540796058239e-05	-2.786855132512064e-05	2.141594545085705e-06	4.876695628134624e-08	-2.761949090968475e-08	2.754057110915746e-09	-3.985407151822155e-11	-2.473178782438303e-11	3.432447309583139e-12	-1.313231653465961e-13	-2.464131306928373e-14	4.179365953591963e-15	-5.263758824280041e-17	-5.795230924152721e-17	-2.460311191360702e-18	3.032348121356776e-05	0.006089159034287639	2e-10	1e-05
-5	-6573.406136032377	-5985.084057272869	-2040.585414044352	-282.2265012189413	-2.191873659257626	2.417341013194894	-0.04124773451136235	-0.02034117805261713	0.001803101359809176	4.580445528069269e-05	-2.198015653566366e-05	1.801199992513634e-06	2.442260342096956e-08	-2.110721025237671e-08	2.227455051039317e-09	-4.607722217816618e-11	-1.808158710808722e-11	2.669926370749449e-12	-1.143347859463217e-13	-1.755988960208778e-14	3.183682611835705e-15	-5.227586019772826e-17	-4.307338690980515e-17	-1.777650738756072e-18	8.709624308211872e-06	0.007587812583071507	2e-10	1e-05
