particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-90	-7614.697284048602	-6897.500137059891	-2337.773276065868	-321.196876235532	-2.38456201649369	2.737013281096693	-0.04669487282741625	-0.02296004357470754	0.002021639582658905	5.377141724535961e-05	-2.483841470172237e-05	2.001925955928299e-06	3.273462969736008e-08	-2.416339457817581e-08	2.494598357116331e-09	-4.444931030529355e-11	-2.130025980008764e-11	3.048366688240688e-12	-1.224235668065895e-13	-2.123852825870089e-14	3.695340143408878e-15	-5.086910104412006e-17	-5.104898899898954e-17	-2.157242396496814e-18	3.31623770672973e-05	0.005811023218029066	2e-10	1e-05
-89	-7692.489692826228	-6962.917259890486	-2358.013819931948	-323.6112759880315	-2.362130319444374	2.756835508406942	-0.04747794272224267	-0.02309204716948079	0.002037979658113997	5.361057018295521e-05	-2.497470084604312e-05	2.017205351008523e-06	3.239704785097667e-08	-2.427280831921631e-08	2.510370233356725e-09	-4.519651929035078e-11	-2.137135715055668e-11	3.064163670893283e-12	-1.234531416266212e-13	-2.12984627808227e-14	3.712585774532222e-15	-5.148279503964282e-17	-5.125710165397374e-17	-2.16457212628242e-18	6.027310087919346e-06	0.005796514424774579	2e-10	1e-05
-88	-7766.515405911789	-7024.763482035794	-2376.981729044374	-325.8383196211358	-2.336867595800438	2.77503693372179	-0.04824962999954228	-0.0232092044111672	0.002053187481906017	5.339733196096916e-05	-2.50946669443653e-05	2.031331795841397e-06	3.201823698744209e-08	-2.436544502093774e-08	2.524581365831054e-09	-4.59339043220592e-11	-2.142666607570086e-11	3.077918276929027e-12	-1.244160626352846e-13	-2.134220537173754e-14	3.727279633334402e-15	-5.207610552039802e-17	-5.142876509355792e-17	-2.170303589441939e-18	2.219999273300743e-05	0.005771360371233603	2e-10	1e-05
-87	-7836.480891021481	-7082.769555286257	-2394.584365666771	-327.8649792936698	-2.308640701439602	2.791505987681991	-0.04900845300822279	-0.02331054696459113	0.002067182381374472	5.312896806112259e-05	-2.519725813579416e-05	2.044224589810281e-06	3.159627938128847e-08	-2.444025402465429e-08	2.537127869405416e-09	-4.666009742305981e-11	-2.146523326980815e-11	3.089499905736319e-12	-1.253074980533342e-13	-2.136879324180185e-14	3.739261338942502e-15	-5.264722103221562e-17	-5.156173147231866e-17	-2.174340238820071e-18	5.15408161808617e-05	0.005734923963181426	2e-10	1e-05
-86	-7902.077390591829	-7136.652455690208	-2410.724425727032	-329.6775851741333	-2.277311524714175	2.80612562914738	-0.04975283951109652	-0.02339506037210031	0.002079879654218264	5.280263258390192e-05	-2.528136958676095e-05	2.055799035036266e-06	3.112918768476066e-08	-2.449613587080205e-08	2.547900852423169e-09	-4.737364467036389e-11	-2.148606223092375e-11	3.098771813299988e-12	-1.261223719744368e-13	-2.137722047842197e-14	3.748363051440104e-15	-5.319422970712205e-17	-5.165364974313653e-17	-2.176581158592169e-18	4.758264811033364e-05	0.005792291213598699	2e-10	1e-05
-85	-7962.980379917915	-7186.114904798706	-2425.299781261278	-331.2618046977192	-2.24273693539135	2.818773170053541	-0.0504811225296701	-0.02346168267266374	0.002091190434199628	5.241536629920096e-05	-2.534584501523352e-05	2.065966305361552e-06	3.061490446255184e-08	-2.453194093155399e-08	2.556786262504836e-09	-4.807300205569446e-11	-2.148811213577418e-11	3.105590934268869e-12	-1.268553559961935e-13	-2.136643696510952e-14	3.754409262542169e-15	-5.371511517393081e-17	-5.170206286812739e-17	-2.176920951355421e-18	9.820306881014318e-07	0.005841118380460086	2e-10	1e-05
-84	-8018.84885798822	-7230.844733648537	-2438.203267260095	-332.6026137104598	-2.204768617281169	2.829320030265923	-0.05119153563831969	-0.02350930238451913	0.002101021507806858	5.196409249664223e-05	-2.538947451571005e-05	2.074633265575817e-06	3.005129999855288e-08	-2.454646732592166e-08	2.563664665311222e-09	-4.875653089618616e-11	-2.147029604002086e-11	3.109807616479586e-12	-1.275008579781438e-13	-2.133534660797458e-14	3.757216476893796e-15	-5.420775158586298e-17	-5.170440346714803e-17	-2.175249556711298e-18	1.975377240381881e-05	0.005880473843229761	2e-10	1e-05
-83	-8069.324482353897	-7270.514115410597	-2449.322427864769	-333.6842627796878	-2.163252950473127	2.83763145265142	-0.05188220661503555	-0.02353675622763722	0.002109275097581952	5.144561327731799e-05	-2.541099211771754e-05	2.081702259385385e-06	2.943617094375544e-08	-2.453845863024801e-08	2.568410991748514e-09	-4.942249157754805e-11	-2.143147896073011e-11	3.111265325230569e-12	-1.280530086260616e-13	-2.128280547496972e-14	3.756592861571608e-15	-5.466989727554391e-17	-5.165798910493304e-17	-2.171452058342768e-18	5.732934387658872e-06	0.005909572650745876	2e-10	1e-05
-82	-8114.030857204993	-7304.77894102533	-2458.539312756815	-334.4902507668316	-2.118030991631575	2.84356628068586	-0.05255115164733502	-0.02354282740986045	0.00211584868948442	5.085660773550197e-05	-2.540907396287727e-05	2.087070941923741e-06	2.876724043083629e-08	-2.450660222080093e-08	2.570894344739732e-09	-5.006903775479279e-11	-2.137047655046897e-11	3.109800424920014e-12	-1.28505650661208e-13	-2.120762054136451e-14	3.752337992028516e-15	-5.509918923133587e-17	-5.156001895250628e-17	-2.16540855118756e-18	3.634952488495991e-05	0.005927599230458824	2e-10	1e-05
-81	-8152.573110354501	-7333.278451370107	-2465.730358566758	-335.0033097328017	-2.068938500990228	2.846976831945869	-0.05319627158422914	-0.02352624468616363	0.002120634932702188	5.019363151551867e-05	-2.538233731270667e-05	2.09063218325732e-06	2.804215879423351e-08	-2.44495284025388e-08	2.570977891447695e-09	-5.069421252851567e-11	-2.128605443902026e-11	3.105242061726024e-12	-1.288523324414721e-13	-2.110854908848028e-14	3.744242718535057e-15	-5.549313961825853e-17	-5.140757208092359e-17	-2.156994076025163e-18	6.608182969136678e-05	0.005933715531288186	2e-10	1e-05
-80	-8184.53675241557	-7355.634216243227	-2470.766047523101	-335.2053588907947	-2.015805694079217	2.847708507227187	-0.05381534422043481	-0.02348567915821698	0.002123521346458056	4.945311046373308e-05	-2.532933710139417e-05	2.092273779676034e-06	2.725850036164447e-08	-2.436580711693638e-08	2.568518511551447e-09	-5.129594090388887e-11	-2.117692540573452e-11	3.097411743391262e-12	-1.290862899501724e-13	-2.0984295924348e-14	3.732088662815779e-15	-5.584912771112015e-17	-5.11976006062374e-17	-2.146078334556005e-18	9.041271425380693e-05	0.005927057210067033	2e-10	1e-05
-79	-8209.487044209658	-7371.449594463144	-2473.510737511571	-335.0774838291769	-1.958457384441006	2.845599618137046	-0.05440601797241475	-0.02341974308512726	0.00212439017848965	4.863134156873977e-05	-2.524856470312782e-05	2.091878319484504e-06	2.641376609747038e-08	-2.42539469399566e-08	2.563366656341231e-09	-5.187202329359368e-11	-2.104174872451653e-11	3.086123197119861e-12	-1.292004376109267e-13	-2.083351284340823e-14	3.715648063704428e-15	-5.61643943603684e-17	-5.092692784397765e-17	-2.132525625245375e-18	6.137810301987123e-05	0.006024767388358665	2e-10	1e-05
-78	-8226.968136232599	-7380.308972168378	-2473.822410856204	-334.5999033279625	-1.896712889042434	2.840481106690366	-0.05496580537220348	-0.02332698766144353	0.002123118190632598	4.77244896560339e-05	-2.513844555504783e-05	2.089322973559691e-06	2.550538266046163e-08	-2.411239287081251e-08	2.555366101129149e-09	-5.242012904257685e-11	-2.08791283338445e-11	3.071182082596137e-12	-1.291873549472538e-13	-2.06547968627925e-14	3.694683438731446e-15	-5.643603553938905e-17	-5.059224378687263e-17	-2.116194659585061e-18	3.108818229735633e-05	0.006190231005048341	2e-10	1e-05
-77	-8236.502071266605	-7381.776886578466	-2471.552388007	-333.7519320936768	-1.830385989380678	2.832176231443164	-0.05549207500728779	-0.02320590058907079	0.002119576415534987	4.672858468696192e-05	-2.499733657304997e-05	2.084479259023005e-06	2.453070243772588e-08	-2.393952397706978e-08	2.544353671852197e-09	-5.293778832282116e-11	-2.068761094742187e-11	3.052385682304948e-12	-1.290392713074227e-13	-2.04466884329525e-14	3.668947223491903e-15	-5.666099458085734e-17	-5.019010036041686e-17	-2.096938373056772e-18	4.807995945821375e-07	0.00634852328997515	2e-10	1e-05
-76	-8237.587861705013	-7375.397214160461	-2466.545061820183	-332.5119460910376	-1.759284886190509	2.820500275301148	-0.0559820441152767	-0.02305490380924873	0.002113629930516943	4.563951912723009e-05	-2.48235237365867e-05	2.077212819360961e-06	2.348700345842348e-08	-2.37336511886315e-08	2.530158990043667e-09	-5.342238467164244e-11	-2.046568427836416e-11	3.02952261193213e-12	-1.287480516693737e-13	-2.020766975303938e-14	3.638181433980228e-15	-5.683605499564554e-17	-4.971690697361381e-17	-2.074603747497681e-18	8.19280682762269e-06	0.006498916261542087	2e-10	1e-05
-75	-8229.70147720854	-7360.693209447993	-2458.637930701527	-330.8573911365465	-1.683212737436249	2.80526062598475	-0.05643277451775938	-0.02287235459147804	0.002105137894139222	4.445305651559658e-05	-2.461522335585118e-05	2.067383470292677e-06	2.237149795785835e-08	-2.349301885004499e-08	2.512604572675645e-09	-5.387115034591221e-11	-2.021177877518251e-11	3.002372990930412e-12	-1.283051979008915e-13	-1.993616668121625e-14	3.602117902068295e-15	-5.695783825327053e-17	-4.916893422915647e-17	-2.049031989931867e-18	2.176084043448157e-05	0.006860428785692929	2e-10	1e-05
-74	-8212.294520482767	-7337.166337317311	-2447.661215280307	-328.7647326403755	-1.601967561067419	2.786256352022166	-0.05684116224809583	-0.02265654221405546	0.00209395321969121	4.316482715538295e-05	-2.43705785299285e-05	2.054844881709798e-06	2.118133170903411e-08	-2.321580145993513e-08	2.491505460306309e-09	-5.428115592971096e-11	-1.992426496524099e-11	2.970708016553162e-12	-1.277018283415089e-13	-1.963054619681712e-14	3.56047777641528e-15	-5.702279364075739e-17	-4.854230730692894e-17	-2.02005826638228e-18	9.146130682857745e-05	0.007237050645251153	2e-10	1e-05
-73	-8184.793291673484	-7304.295464278624	-2433.437599675365	-326.2094230947811	-1.515342346161645	2.76327793107993	-0.05720392888581702	-0.02240568599075578	0.002079922357438308	4.177032795504307e-05	-2.408765707680121e-05	2.039444368961222e-06	1.991358643247132e-08	-2.290010189542739e-08	2.466668988601501e-09	-5.464930144345749e-11	-1.960145216722297e-11	2.934289721076823e-12	-1.269286638328594e-13	-1.928911525568594e-14	3.512971250062341e-15	-5.702719036318739e-17	-4.783300255161069e-17	-1.987511574577655e-18	6.360214368017481e-05	0.007615598956354663	2e-10	1e-05
-72	-8146.597813956953	-7261.536013635696	-2415.78196013653	-323.1658677526584	-1.423125142074766	2.736106962718582	-0.05751761272097679	-0.02211793315947863	0.002062885065735614	4.026492184325605e-05	-2.376444931255253e-05	2.021022672918932e-06	1.856528189431593e-08	-2.254394948476842e-08	2.437894545162544e-09	-5.49723072933043e-11	-1.924158706419861e-11	2.892870710304883e-12	-1.259760130840149e-13	-1.891011950407909e-14	3.459297264915418e-15	-5.696710940892683e-17	-4.703684373433654e-17	-1.951214602561424e-18	7.19745278573436e-05	0.007995452393413149	2e-10	1e-05
-71	-8097.081144795731	-7208.319403381758	-2394.501199166476	-319.607406777755	-1.325099504415077	2.704516025022889	-0.05777855967148513	-0.0217913581834475	0.00204267427699978	3.864384349208276e-05	-2.33988674035981e-05	1.999413838764039e-06	1.713338351911373e-08	-2.21452997701208e-08	2.404973470683054e-09	-5.524670458276897e-11	-1.884285395053208e-11	2.846194102719034e-12	-1.248337633017286e-13	-1.849174375139629e-14	3.399143473828806e-15	-5.683843623151441e-17	-4.614950210160359e-17	-1.910983758364461e-18	8.317071368391105e-06	0.008375931091091693	2e-10	1e-05
-70	-8035.58951553422	-7144.053242246664	-2369.394340000239	-315.5063339434525	-1.221045310259558	2.668268844024205	-0.05798291838188029	-0.02142396476485827	0.002019116189812705	3.690221269393175e-05	-2.29887476744183e-05	1.974445320868164e-06	1.561481538535222e-08	-2.170203721543179e-08	2.367689251200643e-09	-5.546882923954532e-11	-1.840337765296014e-11	2.793993834779735e-12	-1.234913843479159e-13	-1.803211514512593e-14	3.332186652506016e-15	-5.663685849142793e-17	-4.516650273092764e-17	-1.866629470650709e-18	1.057175186747195e-05	0.008756292628477214	2e-10	1e-05
-69	-7961.441556027807	-7068.120678991354	-2340.252326604204	-310.8338732520093	-1.110739062379881	2.627120101767474	-0.05812663147949204	-0.02101368465031259	0.001992030104079331	3.503503761492466e-05	-2.253184940396925e-05	1.945937829118085e-06	1.400646558637339e-08	-2.12119743575299e-08	2.325817369489502e-09	-5.563481287449767e-11	-1.792122315489889e-11	2.735994528400836e-12	-1.219379177528803e-13	-1.752930298018063e-14	3.258092568075155e-15	-5.635785869739348e-17	-4.40832231817876e-17	-1.817956154199415e-18	2.246335440991842e-05	0.009135728504291674	2e-10	1e-05
-68	-7873.926709574493	-6979.879042261226	-2306.85759271144	-305.5601256855441	-0.9939541883345985	2.580814993063608	-0.05820542005942119	-0.02055837451552635	0.001961228059836104	3.30372163156119e-05	-2.202585158396571e-05	1.913704984859932e-06	1.230519211835791e-08	-2.067284912393979e-08	2.279124938819081e-09	-5.574056672021993e-11	-1.73943937818752e-11	2.671911115490503e-12	-1.201619532862869e-13	-1.698131716538648e-14	3.176515567319179e-15	-5.599670032446945e-17	-4.289488850179379e-17	-1.764762032352141e-18	3.100348083862059e-05	0.009513357604703621	2e-10	1e-05
-67	-7772.304760735691	-6878.659475981004	-2268.983963587323	-299.6540608360177	-0.8704615823467033	2.529089163177272	-0.05821477567168911	-0.02005581597044912	0.001926514761694579	3.090354448767141e-05	-2.146835303908563e-05	1.877553258164866e-06	1.05078319287986e-08	-2.008232536317918e-08	2.227370679664903e-09	-5.578177289735535e-11	-1.6820832147595e-11	2.60144887244491e-12	-1.181516230818881e-13	-1.638610940345072e-14	3.08709865604375e-15	-5.554842179182403e-17	-4.159657292168335e-17	-1.706839237479457e-18	1.286999662020172e-05	0.009888222448548034	2e-10	1e-05
-66	-7655.806753693028	-6763.767897839255	-2226.397031999389	-293.0835790384975	-0.7400313093829007	2.471669255773725	-0.05814995533969569	-0.01950372124591053	0.001887687922847141	2.862874470652006e-05	-2.085687881776722e-05	1.837282333742352e-06	8.611227643186706e-09	-1.943799991322851e-08	2.170305488975276e-09	-5.575387747271268e-11	-1.619842736543277e-11	2.524304245100915e-12	-1.158946198909438e-13	-1.574158086150173e-14	2.98947457576908e-15	-5.500783674145434e-17	-4.018321594836644e-17	-1.643974549790271e-18	3.15571052968977e-05	0.01025928324817971	2e-10	1e-05
-65	-7523.634306650092	-6634.484472760224	-2178.854017677281	-285.815499728343	-0.6024334216412626	2.408272827177323	-0.05800596970971157	-0.01889973326319228	0.001844538157581631	2.620747814022526e-05	-2.018888043867602e-05	1.792685022535451e-06	6.612241180885159e-09	-1.873740345925821e-08	2.107672412032368e-09	-5.565207751646633e-11	-1.552501652057341e-11	2.440164908496736e-12	-1.133781886191914e-13	-1.504558399359944e-14	2.883265932392423e-15	-5.436952515973509e-17	-3.8649625038835e-17	-1.575949553521779e-18	1.19057378238363e-05	0.01062541168013953	2e-10	1e-05
-64	-7374.960317191656	-6490.064335673694	-2126.104046275819	-277.8156067674493	-0.4574391273298709	2.338608744974596	-0.05777758024571095	-0.01824142970904763	0.001796849235049011	2.363436477767347e-05	-1.946174046030318e-05	1.743547530087559e-06	4.507772037608498e-09	-1.797800554955569e-08	2.039207052904557e-09	-5.547131699246035e-11	-1.479838974616873e-11	2.348710354936207e-12	-1.105891400164438e-13	-1.429592791978838e-14	2.768085960068504e-15	-5.362783421052218e-17	-3.699048696186e-17	-1.502541156042639e-18	3.627591132593366e-06	0.01098538828285645	2e-10	1e-05
-63	-7208.926677597362	-6329.735650295831	-2067.887542521017	-269.048575259577	-0.3048214385885213	2.262376582278746	-0.05745927522966948	-0.01752631899056645	0.001744397573680096	2.090398912498919e-05	-1.867276832694818e-05	1.689648979287409e-06	2.294769300438181e-09	-1.715721136670332e-08	1.964637087343695e-09	-5.520626166476934e-11	-1.401628832386565e-11	2.249611422889e-12	-1.075138173863718e-13	-1.349037700653837e-14	2.643538024782521e-15	-5.277685727107171e-17	-3.520036213459299e-17	-1.423521406090174e-18	9.039561158830089e-06	0.01133789174910194	2e-10	1e-05
-62	-7024.648017571037	-6152.703165974794	-2003.9375037475	-259.4781607280347	-0.1443582784128671	2.179268254824033	-0.05704527798320468	-0.01675185547010543	0.001686953366954788	1.801095784472139e-05	-1.781921718472623e-05	1.630762560450496e-06	-2.972100542698712e-11	-1.627237925990082e-08	1.883683852372519e-09	-5.485130398567125e-11	-1.317642148047384e-11	2.142532416989881e-12	-1.041381613880188e-13	-1.26266682617662e-14	2.509218298605066e-15	-5.181045093870418e-17	-3.327372321761139e-17	-1.338659204289207e-18	2.735218249805271e-05	0.01168149551601716	2e-10	1e-05
-61	-6821.211094228599	-5958.147814057242	-1933.979423066792	-249.0672007516509	0.02416606563877254	2.088968056227869	-0.05652953085360123	-0.01591544102283542	0.001624280538655101	1.494992190196747e-05	-1.689828584214654e-05	1.566655515820766e-06	-2.46853202281505e-09	-1.532082364418865e-08	1.796062458503528e-09	-5.440054514229047e-11	-1.227647009287225e-11	2.027131396229567e-12	-1.004477041879217e-13	-1.170251559811234e-14	2.364716199263463e-15	-5.072222400407542e-17	-3.120496262505802e-17	-1.247720689771543e-18	7.776935024828013e-05	0.01201465888603537	2e-10	1e-05
-60	-6597.677039873131	-5745.228912805146	-1857.732105275623	-237.7777412546753	0.2009583117151259	1.991153759183758	-0.0559056944492983	-0.01501443576310538	0.00155613747344839	1.171562344897222e-05	-1.590713070346164e-05	1.49708989783428e-06	-5.024335361575277e-09	-1.429982777220349e-08	1.701482889569963e-09	-5.384779138979241e-11	-1.13140992794442e-11	1.9030616941241e-12	-9.642761029927372e-14	-1.07156230338316e-14	2.209616336768301e-15	-4.950554454189814e-17	-2.898842106226946e-17	-1.150470525417862e-18	2.835193564731942e-05	0.01233572176359432	2e-10	1e-05
-59	-6353.08186363855	-5513.084784110461	-1774.907941383427	-225.5710876150015	0.3862142184707527	1.885497074626899	-0.05516713720015357	-0.01404616328638364	0.001482277278670335	8.302928411988502e-06	-1.484287174387653e-05	1.421822860623656e-06	-7.699609902847896e-09	-1.320665063153159e-08	1.599650510396263e-09	-5.318654134115645e-11	-1.028696572807205e-11	1.769972703760756e-12	-9.206268917727973e-14	-9.663692608683607e-15	2.043499562533262e-15	-4.815353585977162e-17	-2.661840356744643e-17	-1.046672650364764e-18	0.0001219045272649044	0.01264289655140405	2e-10	1e-05
-58	-6086.438976498515	-5260.835293102253	-1685.213871891723	-212.4079581901711	0.580114918717758	1.771664997032736	-0.0543069290917848	-0.01300792417676113	0.001402448653673745	4.706890702753693e-06	-1.370260761419519e-05	1.340607572271615e-06	-1.04965844205438e-08	-1.203854338519876e-08	1.490267435570411e-09	-5.240997536328894e-11	-9.192734199632208e-12	1.627511815520808e-12	-8.733744256978895e-14	-8.544441823492531e-15	1.865945475515104e-15	-4.665908122117945e-17	-2.408921662858633e-17	-9.360919687091489e-19	3.932088849445403e-05	0.01293425880408672	2e-10	1e-05
-57	-5796.744703719271	-4987.587071122876	-1588.353251020547	-198.2487601343531	0.782822508218602	1.64932218948474	-0.05331785497904162	-0.01189701810174138	0.001316397535688406	9.228344744779541e-07	-1.248344000990236e-05	1.253194893873623e-06	-1.341717049461554e-08	-1.079277470817818e-08	1.373034839239817e-09	-5.151096422514455e-11	-8.029101721870008e-12	1.475327485956462e-12	-8.223615958439368e-14	-7.355628656046331e-15	1.676536286717785e-15	-4.501484963628375e-17	-2.139522385075135e-17	-8.184968117795064e-19	1.895784799921252e-05	0.01320774324281981	2e-10	1e-05
-56	-5482.980629996395	-4692.435950595403	-1484.026797830613	-183.0537459820332	0.9944757999682978	1.518132363409826	-0.05219240250913005	-0.01071075809517027	0.001223867967552366	-3.053572750983469e-06	-1.118248972024321e-05	1.159334301452068e-06	-1.646289573670548e-08	-9.466648525240182e-09	1.247654386348208e-09	-5.048205199818277e-11	-6.793815672996018e-12	1.313071309404909e-12	-7.674296278967369e-14	-6.095070790006664e-15	1.474859521775636e-15	-4.321329681012772e-17	-1.853088632998259e-17	-6.936607906531913e-19	0.0001671678187742387	0.01346113042825736	2e-10	1e-05
-55	-5144.118512608367	-4374.471569726895	-1371.934220738216	-166.7832503946031	1.215186926666951	1.377760319843073	-0.05092277789047364	-0.009446489135464406	0.001124603524854819	-7.226255297434074e-06	-9.796917056268423e-06	1.05877533389724e-06	-1.963485251108011e-08	-8.057525020797077e-09	1.113830188916422e-09	-4.931546833298754e-11	-5.484693591089804e-12	1.14040057982136e-12	-7.084189158681987e-14	-4.760665976458948e-15	1.260511226004142e-15	-4.12466903561582e-17	-1.549080849488241e-17	-5.613648086997226e-19	3.077950886754e-05	0.01369204802205504	2e-10	1e-05
-54	-4779.123889484667	-4032.781067939132	-1251.775643141229	-149.3979216812356	1.445035379199315	1.227873984949789	-0.04950089161950431	-0.008101608948876611	0.001018348611428354	-1.159862604843304e-05	-8.323945178597579e-06	9.512689623079588e-07	-2.293360448854959e-08	-6.562846252447133e-09	9.712709007936401e-10	-4.800310727582179e-11	-4.099649111315292e-12	9.569812936535597e-13	-6.451697189343654e-14	-3.350419534879284e-15	1.033099866838571e-15	-3.910711379221595e-17	-1.22697961805935e-17	-4.213997162506749e-19	2.682674155929377e-06	0.0138979528607257	2e-10	1e-05
